OID_,VehicleMeters_EngineSeconds,SpinnerDialSetting,OBDIIMessages,Temperatures_RoadTemp,VDTMessages,LiquidSetting,ReportTime,UnloadFunction,LiquidRateIndex,PrewetRateIndex,UnitsOfMeasure,SpeedMetersPerSecond,SpreaderStatus,Location_Longitude,LiquidMode,PositionId,GranularMode,GranularSetting,objectid_1,globalid,ControllerDistance,GranularTotal,InputStatuses,PrewetMode,LiquidTotal,VehicleMeters_IdleSeconds,IgnitionStatusOn,GateSetting,CANMessages,PrewetTotal,SpreaderInfo,GranularRateIndex,HeadingDegrees,VehicleId,Location_Latitude,VehicleMeters_OdometerMeters,PrewetMaterial,ErrorStatus,DriverId,GranularMaterial,Temperatures_AirTemp,PrewetSetting
1537,1998354.000000000000000,0.000000000000000,,0.000000000000000,,,1612484907000,,,0,E,5.000000000000000,O,-88.138019999999997,,,C,0,321951,{9F3C4826-9F66-C476-381F-33A0B052A6E0},,,,C,,1004700.000000000000000,true,,,,1,0,180.000000000000000,TRUCK 1,41.773380000000003,6312840.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1538,1861883.000000000000000,2.000000000000000,,35.000000000000000,,0,1612484908000,,0,0,E,0.000000000000000,S,-88.150199999999998,C,,C,250,321946,{B35F351F-9541-FFD9-C254-4D2111F0FB46},,,,C,,890336.000000000000000,true,,,,1,4,0.000000000000000,LL451304,41.952100000000002,6770520.000000000000000,PWT1,0,,SALT,32.000000000000000,0
1539,1861883.000000000000000,2.000000000000000,,35.000000000000000,,0,1612484908000,,0,0,E,0.000000000000000,S,-88.150199999999998,C,,C,250,322013,{630B26D6-47C0-751A-1BEF-F02E4D46D660},,,,C,,890336.000000000000000,true,,,,1,4,0.000000000000000,LL451304,41.952100000000002,6770520.000000000000000,PWT1,0,,SALT,32.000000000000000,0
1540,203804.000000000000000,5.000000000000000,,36.000000000000000,,,1612484908000,,,,E,0.000000000000000,S,-88.052019999999999,,,C,250,321971,{8E19416F-17B6-8B8A-DA22-CF3CC0432927},,,,,,125659.000000000000000,true,,,,,4,100.000000000000000,H 66,41.785469999999997,929737.000000000000000,,,,SALT,36.000000000000000,0
1541,656749.000000000000000,3.000000000000000,,33.000000000000000,,,1612484908000,,,,E,12.000000000000000,S,-88.138829999999999,,,C,200,321976,{97C378A1-613D-D613-D781-4D27C27135F0},,,,,,385971.000000000000000,true,,,,,3,102.000000000000000,H85,41.902270000000001,3271177.000000000000000,,,,SALT,32.000000000000000,20.0
1542,5057021.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484908000,,0,,E,1.000000000000000,S,-88.167320000000004,C,,C,150,321952,{D80AFCE7-3AE1-C39A-06F5-B8AD8D0EDBCB},,,,,,2786116.000000000000000,true,,,,1,2,180.000000000000000,TRUCK 1,41.801980000000000,18131536.000000000000000,,0,,SALT,31.000000000000000,
1543,677683.000000000000000,6.000000000000000,,31.000000000000000,,,1612484909000,,,,E,1.000000000000000,S,-88.184219999999996,,,C,350,321953,{5A7EB7A5-F676-AB3D-EB96-210B4C098151},,,,,,347542.000000000000000,true,,,,,6,86.000000000000000,JHJW4378,41.951329999999999,4144498.000000000000000,,,,SALT,33.000000000000000,0
1544,339438.000000000000000,0.000000000000000,,30.000000000000000,,,1612484909000,,,,E,3.000000000000000,O,-88.191950000000006,,,C,0,321944,{003B2722-DD4C-5AC9-1F95-87CAABEE0D79},,,,,,220552.000000000000000,true,,,,,0,148.000000000000000,74,41.807220000000001,1369397.000000000000000,,,,SALT,31.000000000000000,0
1545,949987.000000000000000,0.000000000000000,,32.000000000000000,,,1612484909000,,,,E,13.000000000000000,O,-87.966579999999993,,,C,0,321966,{9227882B-86E4-DA14-BCCF-80A0165776B3},,,,,,395485.000000000000000,true,,,,,0,300.000000000000000,H78,41.924270000000000,5921394.000000000000000,,,,SALT,32.000000000000000,0
1546,1415710.000000000000000,4.000000000000000,,34.000000000000000,,,1612484925000,,,,E,11.000000000000000,S,-87.939729999999997,,,M,30,322011,{F322BBBA-3987-75E3-A060-71AE64B55761},,,,,,712724.000000000000000,true,,,,,3,178.000000000000000,JHJW4376,41.964170000000003,8410437.000000000000000,,,,SALT,32.000000000000000,0
1547,203823.000000000000000,5.000000000000000,,36.000000000000000,,,1612484927000,,,,E,1.000000000000000,S,-88.052019999999999,,,C,250,321996,{9E1B564E-55E3-8B10-CE9B-E9DC765B4121},,,,,,125678.000000000000000,true,,,,,4,100.000000000000000,H 66,41.785469999999997,929737.000000000000000,,,,SALT,36.000000000000000,0
1548,843823.000000000000000,5.000000000000000,,30.000000000000000,,,1612484927000,,,,E,4.000000000000000,S,-88.191079999999999,,,C,300,322000,{EE290586-EE68-3B82-2AC2-AD2442A72403},,,,,,441147.000000000000000,true,,,,,5,96.000000000000000,H82,41.807400000000001,4320897.000000000000000,,,,SALT,31.000000000000000,0
1549,656769.000000000000000,3.000000000000000,,33.000000000000000,,,1612484928000,,,,E,4.000000000000000,S,-88.136529999999993,,,C,200,322001,{7AE9012D-6AA3-C57E-3F5D-362F156A5406},,,,,,385971.000000000000000,true,,,,,3,106.000000000000000,H85,41.901879999999998,3271409.000000000000000,,,,SALT,32.000000000000000,20.0
1550,677702.000000000000000,6.000000000000000,,31.000000000000000,,,1612484928000,,,,E,1.000000000000000,S,-88.184100000000001,,,C,350,321995,{8570A1D1-86CD-742C-73A8-86238369A5E1},,,,,,347551.000000000000000,true,,,,,6,336.000000000000000,JHJW4378,41.951470000000000,4144498.000000000000000,,,,SALT,33.000000000000000,0
1551,950007.000000000000000,0.000000000000000,,32.000000000000000,,,1612484929000,,,,E,15.000000000000000,O,-87.969629999999995,,,C,0,322008,{6A96BFC3-06E8-269F-F0A4-45329278600F},,,,,,395485.000000000000000,true,,,,,0,298.000000000000000,H78,41.925629999999998,5921683.000000000000000,,,,SALT,32.000000000000000,0
1552,1239288.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484933000,,0,1,E,10.000000000000000,S,-88.165649999999999,C,,C,300,322015,{224F1A76-0683-51CC-C9D7-6C90115560B8},,,,C,,691249.000000000000000,true,,,,1,5,94.000000000000000,LL450322,41.801430000000003,3156867.000000000000000,PWT1,0,,SALT,34.000000000000000,12.0
1553,7136941.000000000000000,0.000000000000000,,0.000000000000000,,,1612484934000,,,0,E,13.000000000000000,O,-88.052700000000002,,,C,0,322004,{D9C06E94-09D6-786E-5B70-76638D2BF382},,,,C,,766598.000000000000000,true,,,,1,0,42.000000000000000,H 69,41.768079999999998,41205863.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1554,339463.000000000000000,0.000000000000000,,30.000000000000000,,,1612484934000,,,,E,5.000000000000000,O,-88.190950000000001,,,C,0,321991,{5BE7D307-86C4-2B7D-5FD4-85C77327CBF3},,,,,,220552.000000000000000,true,,,,,0,104.000000000000000,74,41.807369999999999,1369501.000000000000000,,,,SALT,31.000000000000000,0
1555,1140627.000000000000000,0.000000000000000,,0.000000000000000,,,1612484935000,,,,E,0.000000000000000,O,-88.034229999999994,,,M,0,322005,{168CF074-BD1D-5CD4-5A11-3842B792B975},,,,,,555947.000000000000000,true,,,,,0,266.000000000000000,H81,41.750670000000000,6523741.000000000000000,,,,SALT,0.000000000000000,
1556,1492352.000000000000000,6.000000000000000,,0.000000000000000,,,1612484936000,,,0,E,0.000000000000000,S,-88.034049999999993,,,C,200,322002,{83480A8D-901B-ED06-5233-A776963C33EE},,,,C,,575331.000000000000000,true,,,,1,3,266.000000000000000,H_60,41.750729999999997,6688857.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1557,986062.000000000000000,4.000000000000000,,32.000000000000000,,,1612484936000,,,,E,10.000000000000000,S,-87.939629999999994,,,C,400,322007,{D31189A8-CB1C-15F7-BBBC-EFF0932992C8},,,,,,441591.000000000000000,true,,,,,7,180.000000000000000,H61,41.962930000000000,6191166.000000000000000,,,,SALT,32.000000000000000,20.0
1558,694824.000000000000000,2.000000000000000,,-64.000000000000000,,,1612484937000,,,,E,12.000000000000000,S,-88.050950000000000,,,C,200,321999,{B0E4FCD1-FB07-AF74-CC02-A810BCB28289},,,,,,322629.000000000000000,true,,,,,3,350.000000000000000,H80,41.943150000000003,4385687.000000000000000,,,,SALT,91.000000000000000,10
1559,5057082.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484939000,,0,,E,9.000000000000000,S,-88.165270000000007,C,,C,150,321994,{039C6F19-4758-A640-1B22-FA11B5924DDD},,,,,,2786116.000000000000000,true,,,,1,2,94.000000000000000,TRUCK 1,41.801420000000000,18131759.000000000000000,,0,,SALT,31.000000000000000,
1560,1998422.000000000000000,3.000000000000000,,0.000000000000000,,,1612484941000,,,0,E,5.000000000000000,S,-88.137280000000004,,,C,250,321993,{8BFB6BDD-90EC-06AE-8D38-425331158AAF},,,,C,,1004714.000000000000000,true,,,,1,4,76.000000000000000,TRUCK 1,41.773029999999999,6312943.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1561,843854.000000000000000,5.000000000000000,,30.000000000000000,,,1612484958000,,,,E,4.000000000000000,S,-88.188530000000000,,,C,300,322045,{65DFBD0C-F86C-D05C-AFD6-1FBEAF768FC9},,,,,,441147.000000000000000,true,,,,,5,148.000000000000000,H82,41.806800000000003,4321112.000000000000000,,,,SALT,31.000000000000000,0
1562,339490.000000000000000,0.000000000000000,,30.000000000000000,,,1612484961000,,,,E,5.000000000000000,O,-88.188580000000002,,,C,0,322018,{732E6183-996B-FFB2-1FE3-A8F04EFCF0F5},,,,,,220552.000000000000000,true,,,,,0,146.000000000000000,74,41.806800000000003,1369722.000000000000000,,,,SALT,31.000000000000000,0
1563,1492404.000000000000000,6.000000000000000,,0.000000000000000,,,1612484962000,,,0,E,6.000000000000000,S,-88.034700000000001,,,C,200,322035,{085B3B30-CC2A-8A06-C594-AC87E386BFC7},,,,C,,575363.000000000000000,true,,,,1,3,266.000000000000000,H_60,41.750700000000002,6688908.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1564,1239348.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484963000,,0,1,E,9.000000000000000,S,-88.162480000000002,C,,C,300,322051,{CE3D67CE-2CE4-BD9C-5D2B-579D60D597D6},,,,C,,691249.000000000000000,true,,,,1,5,90.000000000000000,LL450322,41.801169999999999,3157142.000000000000000,PWT1,0,,SALT,34.000000000000000,12.0
1565,7137001.000000000000000,0.000000000000000,,0.000000000000000,,,1612484964000,,,0,E,14.000000000000000,O,-88.049180000000007,,,C,0,322037,{604F782E-2F1E-0542-D106-91F563C1CF50},,,,C,,766598.000000000000000,true,,,,1,0,44.000000000000000,H 69,41.770919999999997,41206319.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1566,941988.000000000000000,7.000000000000000,,33.000000000000000,,,1612484965000,,,,E,12.000000000000000,S,-88.184569999999994,,,C,300,322036,{50656B7A-9562-1BD6-13D4-A7B9D42EBAF9},,,,,,392631.000000000000000,true,,,,,5,340.000000000000000,H6200000,41.956980000000001,6512710.000000000000000,,,,SALT,32.000000000000000,
1567,941988.000000000000000,7.000000000000000,,33.000000000000000,,,1612484965000,,,,E,12.000000000000000,S,-88.184569999999994,,,C,300,322003,{C05E6E45-70C1-8750-DFA3-0093F849D30A},,,,,,392631.000000000000000,true,,,,,5,340.000000000000000,H6200000,41.956980000000001,6512710.000000000000000,,,,SALT,32.000000000000000,
1568,986091.000000000000000,4.000000000000000,,32.000000000000000,,,1612484965000,,,,E,0.000000000000000,S,-87.939620000000005,,,C,400,322038,{04D01A38-98CB-79A8-3825-1EA9FF654250},,,,,,441591.000000000000000,true,,,,,7,176.000000000000000,H61,41.961150000000004,6191376.000000000000000,,,,SALT,32.000000000000000,20.0
1569,986091.000000000000000,4.000000000000000,,32.000000000000000,,,1612484965000,,,,E,0.000000000000000,S,-87.939620000000005,,,C,400,322068,{174BAEC7-6D13-7640-AD9E-AA7D242F9BDA},,,,,,441591.000000000000000,true,,,,,7,176.000000000000000,H61,41.961150000000004,6191376.000000000000000,,,,SALT,32.000000000000000,20.0
1570,1415753.000000000000000,0.000000000000000,,34.000000000000000,,,1612484967000,,,,E,0.000000000000000,O,-87.939719999999994,,,M,0,322042,{A4E11A2E-4FD7-F0C2-8DA2-1BAFDF5FF5B7},,,,,,712725.000000000000000,true,,,,,0,170.000000000000000,JHJW4376,41.961219999999997,8410763.000000000000000,,,,SALT,32.000000000000000,0
1571,694855.000000000000000,2.000000000000000,,-63.000000000000000,,,1612484967000,,,,E,15.000000000000000,S,-88.051079999999999,,,C,200,322044,{B42C3EB0-915D-9C95-F2E2-3C24C8A3A2FC},,,,,,322629.000000000000000,true,,,,,3,356.000000000000000,H80,41.946919999999999,4386075.000000000000000,,,,SALT,91.000000000000000,20
1572,203863.000000000000000,5.000000000000000,,36.000000000000000,,,1612484967000,,,,E,8.000000000000000,S,-88.048270000000002,,,C,250,322021,{D6FF7EFA-D173-2769-A812-22543F0B7BA3},,,,,,125678.000000000000000,true,,,,,4,104.000000000000000,H 66,41.784770000000002,930014.000000000000000,,,,SALT,36.000000000000000,0
1573,1415753.000000000000000,0.000000000000000,,34.000000000000000,,,1612484967000,,,,E,0.000000000000000,O,-87.939719999999994,,,M,0,322072,{5D7B96F7-A99C-8F78-A5EF-754ECBBD4149},,,,,,712725.000000000000000,true,,,,,0,170.000000000000000,JHJW4376,41.961219999999997,8410763.000000000000000,,,,SALT,32.000000000000000,0
1574,677742.000000000000000,6.000000000000000,,31.000000000000000,,,1612484968000,,,,E,14.000000000000000,S,-88.184129999999996,,,C,350,322034,{3C09D9EB-890E-0F17-A8E4-CE5B0555880F},,,,,,347551.000000000000000,true,,,,,6,354.000000000000000,JHJW4378,41.955730000000003,4144909.000000000000000,,,,SALT,33.000000000000000,0
1575,656809.000000000000000,3.000000000000000,,33.000000000000000,,,1612484968000,,,,E,13.000000000000000,S,-88.131619999999998,,,C,200,322046,{8C1523F8-076B-778E-70D7-F3E470BE8815},,,,,,385971.000000000000000,true,,,,,3,98.000000000000000,H85,41.901269999999997,3271808.000000000000000,,,,SALT,32.000000000000000,20.0
1576,950047.000000000000000,0.000000000000000,,32.000000000000000,,,1612484969000,,,,E,13.000000000000000,O,-87.975800000000007,,,C,0,322039,{C9D8D9AB-1C20-BD0F-4CD9-426CF2F4C103},,,,,,395485.000000000000000,true,,,,,0,300.000000000000000,H78,41.928319999999999,5922276.000000000000000,,,,SALT,32.000000000000000,0
1577,5057142.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484969000,,0,,E,9.000000000000000,S,-88.162070000000000,C,,C,150,322033,{03B91384-0246-572E-BCCE-902E4E52A8A5},,,,,,2786116.000000000000000,true,,,,1,2,90.000000000000000,TRUCK 1,41.801150000000000,18132033.000000000000000,,0,,SALT,31.000000000000000,
1578,1140663.000000000000000,2.000000000000000,,0.000000000000000,,,1612484971000,,,,E,7.000000000000000,S,-88.035730000000001,,,M,30,322047,{0E44535C-BC29-1A01-3CD9-39924A1A3E0A},,,,,,555963.000000000000000,true,,,,,3,268.000000000000000,H81,41.750599999999999,6523847.000000000000000,,,,SALT,0.000000000000000,
1579,1998482.000000000000000,3.000000000000000,,0.000000000000000,,,1612484971000,,,0,E,9.000000000000000,S,-88.134580000000000,,,C,250,322032,{D71277F6-40BE-09CE-B016-5CC0473669B1},,,,C,,1004714.000000000000000,true,,,,1,4,76.000000000000000,TRUCK 1,41.773550000000000,6313160.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1580,339514.000000000000000,10.000000000000000,,31.000000000000000,,,1612484984000,,,,E,6.000000000000000,S,-88.188680000000005,,,C,250,322052,{8A5B5EB5-4054-ED0B-AF55-604E4CC3EE1C},,,,,,220552.000000000000000,true,,,,,4,182.000000000000000,74,41.805349999999997,1369889.000000000000000,,,,SALT,32.000000000000000,0
1581,942008.000000000000000,7.000000000000000,,33.000000000000000,,,1612484985000,,,,E,4.000000000000000,S,-88.185050000000004,,,C,300,322086,{63AD5B12-502A-A8A0-95F1-58ED517A3B37},,,,,,392631.000000000000000,true,,,,,5,346.000000000000000,H6200000,41.958030000000001,6512820.000000000000000,,,,SALT,32.000000000000000,
1582,203883.000000000000000,5.000000000000000,,36.000000000000000,,,1612484987000,,,,E,9.000000000000000,S,-88.046019999999999,,,C,250,322074,{5767A112-39B1-D47C-3C85-C724CB9054C4},,,,,,125678.000000000000000,true,,,,,4,92.000000000000000,H 66,41.784480000000002,930232.000000000000000,,,,SALT,36.000000000000000,0
1583,1862049.000000000000000,2.000000000000000,,35.000000000000000,,0,1612484987000,,0,0,E,12.000000000000000,S,-88.150250000000000,C,,C,250,322049,{DA6C113A-8CE9-EAD4-F7C7-014C0ED7915B},,,,C,,890435.000000000000000,true,,,,1,4,178.000000000000000,LL451304,41.949469999999998,6770799.000000000000000,PWT1,0,,SALT,32.000000000000000,0
1584,1862049.000000000000000,2.000000000000000,,35.000000000000000,,0,1612484987000,,0,0,E,12.000000000000000,S,-88.150250000000000,C,,C,250,322077,{D6C47979-3729-0E30-A1BA-0D0DDF63E0AB},,,,C,,890435.000000000000000,true,,,,1,4,178.000000000000000,LL451304,41.949469999999998,6770799.000000000000000,PWT1,0,,SALT,32.000000000000000,0
1585,677762.000000000000000,6.000000000000000,,31.000000000000000,,,1612484988000,,,,E,6.000000000000000,S,-88.185029999999998,,,C,350,322067,{4871E231-45E0-45AD-FC85-9D1909D4F15C},,,,,,347551.000000000000000,true,,,,,6,336.000000000000000,JHJW4378,41.958030000000001,4145212.000000000000000,,,,SALT,33.000000000000000,0
1586,656829.000000000000000,3.000000000000000,,33.000000000000000,,,1612484988000,,,,E,12.000000000000000,S,-88.128469999999993,,,C,200,322082,{6486CC49-ED74-2016-1746-0AD1D53F844B},,,,,,385971.000000000000000,true,,,,,3,98.000000000000000,H85,41.900849999999998,3272035.000000000000000,,,,SALT,32.000000000000000,20.0
1587,1140683.000000000000000,2.000000000000000,,0.000000000000000,,,1612484991000,,,,E,11.000000000000000,S,-88.037480000000002,,,M,30,322083,{DEF41198-EAEB-987C-D3C9-563C26D1CC98},,,,,,555963.000000000000000,true,,,,,3,266.000000000000000,H81,41.750579999999999,6524006.000000000000000,,,,SALT,0.000000000000000,
1588,1492464.000000000000000,6.000000000000000,,0.000000000000000,,,1612484992000,,,0,E,11.000000000000000,S,-88.037329999999997,,,C,200,322085,{9A37BC58-3FB7-40E8-E605-CEB40D6445CB},,,,C,,575363.000000000000000,true,,,,1,3,268.000000000000000,H_60,41.750650000000000,6689121.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1589,1239408.000000000000000,4.000000000000000,,31.000000000000000,,0,1612484993000,,0,1,E,10.000000000000000,S,-88.159170000000003,C,,C,300,322079,{A2B26419-6D88-25E7-35B9-DEF1D4E0C8F4},,,,C,,691249.000000000000000,true,,,,1,5,88.000000000000000,LL450322,41.801099999999998,3157416.000000000000000,PWT1,0,,SALT,34.000000000000000,12.0
1590,7137063.000000000000000,0.000000000000000,,0.000000000000000,,,1612484995000,,,0,E,1.000000000000000,O,-88.046700000000001,,,C,0,322087,{ECA7C54C-C484-22D0-6C8A-E4439B308B8B},,,,C,,766612.000000000000000,true,,,,1,0,86.000000000000000,H 69,41.771999999999998,41206545.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1591,950073.000000000000000,4.000000000000000,,31.000000000000000,,,1612484995000,,,,E,0.000000000000000,S,-87.978120000000004,,,C,250,322069,{43E3279C-99B5-33C2-B232-46E5214A8C24},,,,,,395485.000000000000000,true,,,,,4,286.000000000000000,H78,41.929099999999998,5922495.000000000000000,,,,SALT,32.000000000000000,12.0
1592,1998530.000000000000000,3.000000000000000,,0.000000000000000,,,1612484995000,,,0,E,8.000000000000000,S,-88.132019999999997,,,C,250,322065,{A80D4650-682F-D8AF-1C95-CC29CA1183FE},,,,C,,1004714.000000000000000,true,,,,1,4,76.000000000000000,TRUCK 1,41.774000000000001,6313381.000000000000000,PWT1,0,,SALT,0.000000000000000,0
1593,694884.000000000000000,2.000000000000000,,-63.000000000000000,,,1612484997000,,,,E,12.000000000000000,S,-88.051249999999996,,,C,200,322080,{1CF427A1-230F-49CA-42B1-401F04338783},,,,,,322629.000000000000000,true,,,,,3,358.000000000000000,H80,41.950550000000000,4386513.000000000000000,,,,SALT,91.000000000000000,20
1594,843894.000000000000000,5.000000000000000,,30.000000000000000,,,1612484998000,,,,E,8.000000000000000,S,-88.188749999999999,,,C,300,322081,{E0377200-A3CF-0EFE-592B-E2076F56B8D0},,,,,,441147.000000000000000,true,,,,,5,182.000000000000000,H82,41.804200000000002,4321384.000000000000000,,,,SALT,31.000000000000000,0
1595,5057203.000000000000000,4.000000000000000,,31.000000000000000,,0,1612485000000,,0,,E,10.000000000000000,S,-88.158619999999999,C,,C,150,322066,{C7B93C0D-E6A0-AD09-58A2-DA0CA778757A},,,,,,2786116.000000000000000,true,,,,1,2,86.000000000000000,TRUCK 1,41.801119999999997,18132300.000000000000000,,0,,SALT,31.000000000000000,
1596,950094.000000000000000,4.000000000000000,,31.000000000000000,,,1612485016000,,,,E,1.000000000000000,S,-87.978549999999998,,,C,250,322110,{3532263E-4B76-C644-CD0F-811561C64C72},,,,,,395493.000000000000000,true,,,,,4,194.000000000000000,H78,41.928919999999998,5922547.000000000000000,,,,SALT,32.000000000000000,12.0
1597,843914.000000000000000,5.000000000000000,,30.000000000000000,,,1612485018000,,,,E,6.000000000000000,S,-88.188900000000004,,,C,300,322119,{95D50962-EE22-21A3-16B1-2027D73DFE45},,,,,,441147.000000000000000,true,,,,,5,184.000000000000000,H82,41.802680000000002,4321605.000000000000000,,,,SALT,31.000000000000000,0
